t	pi	freq
122600000	0.005982	0.003
122620000	0	0
122640000	0.167398	0.9078
122660000	0.001998	0.001
122680000	0.00019998	0.0001
122700000	0.0681078	0.0353
122720000	0.285488	0.1725
122740000	0.00578318	0.0029
122760000	0.109979	0.0584
122780000	0.00059982	0.0003
122800000	0.00637952	0.0032
122820000	0.113152	0.0602
122840000	0	0
122860000	0	0
122880000	0.00139902	0.0007
122900000	0.395758	0.2717
122920000	0.00059982	0.0003
122940000	0.0105438	0.0053
122960000	0.243386	0.1418
122980000	0.408237	0.2858
123000000	0.0049875	0.0025
123020000	0	0
123040000	0.0744046	0.0387
123060000	0.331568	0.2098
123080000	0	0
123100000	0	0
123120000	0.181598	0.101
123140000	0.493387	0.5575
123160000	0.336294	0.7861
123180000	0.354524	0.2303
123200000	0.0538654	0.0277
123220000	0.00019998	0.0001
123240000	0.0760637	0.0396
123260000	0	0
123280000	0.298387	0.1825
123300000	0.00059982	0.9997
123320000	0.490088	0.4296
123340000	0.312606	0.1939
123360000	0.0166589	0.0084
123380000	0.00319488	0.0016
123400000	0	0
123420000	0.0852217	0.0446
123440000	0.0009995	0.0005
123460000	0.485277	0.4142
123480000	0.09518	0.9499
123500000	0.316382	0.803
123520000	0.486089	0.5834
123540000	0.307676	0.8101
123560000	0.00239712	0.9988
123580000	0.430808	0.686
123600000	0	1
123620000	0.33812	0.7845
123640000	0.134658	0.9274
123660000	0	1
123680000	0.019996	0.0101
123700000	0.00019998	0.0001
123720000	0	0
123740000	0.00039992	0.0002
123760000	0	0
123780000	0.00219758	0.0011
123800000	0.00059982	0.0003
123820000	0.00139902	0.0007
123840000	0.04894	0.0251
123860000	0.284176	0.1715
123880000	0.0009995	0.9995
123900000	0.365942	0.7589
123920000	0.00119928	0.9994
123940000	0	1
123960000	0.0166589	0.9916
123980000	0.270429	0.8388
124000000	0	0
124020000	0.0852217	0.0446
124040000	0.104662	0.0554
124060000	0.469545	0.3766
124080000	0.100203	0.0529
124100000	0.0336152	0.0171
124120000	0.0260515	0.0132
124140000	0.135342	0.073
124160000	0.282596	0.8297
124180000	0.0439875	0.0225
124200000	0.263603	0.1562
124220000	0.450198	0.6578
124240000	0.489632	0.572
124260000	0	0
124280000	0.454639	0.3494
124300000	0.171788	0.9051
124320000	0.227235	0.8693
124340000	0.067364	0.9651
124360000	0.497036	0.5385
124380000	0	0
124400000	0	0
124420000	0.113328	0.0603
124440000	0.0420755	0.9785
124460000	0.484015	0.5894
124480000	0.00259662	0.9987
124500000	0.178238	0.9011
124520000	0.0029955	0.9985
124540000	0.499316	0.5185
124560000	0.141465	0.0766
124580000	0.0312944	0.0159
124600000	0.00079968	0.0004
124620000	0.00259662	0.0013
124640000	0.0215624	0.0109
124660000	0.305187	0.1879
124680000	0.27995	0.8317
124700000	0	1
124720000	0.499712	0.512
124740000	0.0225401	0.0114
124760000	0.156877	0.0858
124780000	0.252895	0.1485
124800000	0.027608	0.014
124820000	0.411548	0.2897
124840000	0.0144934	0.0073
124860000	0.159357	0.0873
124880000	0	0
124900000	0.0009995	0.0005
124920000	0.294046	0.1791
124940000	0.0258568	0.0131
124960000	0	0
124980000	0.157042	0.0859
125000000	0	0
125020000	0.0103459	0.0052
125040000	0.0701501	0.0364
125060000	0.00478848	0.0024
125080000	0	0
125100000	0.00119928	0.0006
125120000	0.00339422	0.0017
125140000	0.00019998	0.0001
125160000	0	0
125180000	0.0186233	0.0094
125200000	0.00657822	0.0033
125220000	0.001998	0.999
125240000	0.00239712	0.9988
125260000	0.00359352	0.9982
125280000	0	1
125300000	0.268119	0.8405
125320000	0.00478848	0.0024
125340000	0.0340014	0.0173
125360000	0.0608281	0.0314
125380000	0.361135	0.2365
125400000	0.0523528	0.0269
125420000	0.0636352	0.0329
125440000	0.00059982	0.0003
125460000	0.039008	0.0199
125480000	0.0307133	0.0156
125500000	0.0788216	0.9589
125520000	0.352576	0.7715
125540000	0	1
125560000	0.0125206	0.9937
125580000	0.00876128	0.9956
125600000	0.495878	0.4546
125620000	0	0
125640000	0.377388	0.2524
125660000	0.00717408	0.0036
125680000	0.499902	0.507
125700000	0.0186233	0.9906
125720000	0.184464	0.1028
125740000	0.30155	0.185
125760000	0	0
125780000	0.458355	0.3557
125800000	0.457892	0.6451
125820000	0.43155	0.685
125840000	0.00039992	0.9998
125860000	0.00219758	0.9989
125880000	0.154886	0.0846
125900000	0.00339422	0.0017
125920000	0.00079968	0.0004
125940000	0.00279608	0.9986
125960000	0	1
125980000	0.00139902	0.9993
126000000	0.0813875	0.9575
126020000	0.249085	0.8542
126040000	0.0345805	0.0176
126060000	0	0
126080000	0.395484	0.2714
126100000	0.0707062	0.0367
126120000	0.00079968	0.0004
126140000	0.00019998	0.0001
126160000	0.475844	0.3901
126180000	0.0521635	0.9732
126200000	0.114382	0.9391
126220000	0.222487	0.8725
126240000	0.00717408	0.9964
126260000	0.00319488	0.9984
126280000	0.00019998	0.9999
126300000	0	1
126320000	0.118761	0.9366
126340000	0.499948	0.4949
126360000	0.470718	0.379
126380000	0.305936	0.8115
126400000	0.498877	0.5237
126420000	0.499176	0.5203
126440000	0.00019998	0.0001
126460000	0.160182	0.0878
126480000	0	0
126500000	0.213627	0.1216
126520000	0.0260515	0.0132
126540000	0	0
126560000	0	0
126580000	0	0
126600000	0.498896	0.4765
126620000	0.058388	0.9699
126640000	0.00019998	0.9999
126660000	0.140448	0.924
126680000	0	1
126700000	0.0705209	0.9634
126720000	0.310641	0.8077
126740000	0.00618078	0.9969
126760000	0.363026	0.7617
126780000	0.499997	0.4988
126800000	0.00478848	0.0024
126820000	0.00019998	0.0001
126840000	0.00079968	0.0004
126860000	0.439448	0.674
126880000	0.00119928	0.9994
126900000	0	1
126920000	0.129684	0.9303
126940000	0	1
126960000	0.0180344	0.9909
126980000	0.00995	0.995
127000000	0.270835	0.8385
127020000	0.494445	0.4473
127040000	0.165274	0.9091
127060000	0.00458942	0.0023
127080000	0.216194	0.1233
127100000	0.22204	0.8728
127120000	0	1
127140000	0.0517849	0.9734
127160000	0.00039992	0.9998
127180000	0.364384	0.7604
127200000	0.0559411	0.0288
127220000	0	0
127240000	0.00119928	0.0006
127260000	0.0115327	0.0058
127280000	0	0
127300000	0.00019998	0.0001
127320000	0.0910303	0.0478
127340000	0.410282	0.2882
127360000	0.00019998	0.0001
127380000	0.0409264	0.0209
127400000	0.0434143	0.0222
127420000	0.00119928	0.0006
127440000	0.00019998	0.0001
127460000	0.0123231	0.0062
127480000	0.093739	0.0493
127500000	0.473273	0.3844
127520000	0.277556	0.1665
127540000	0.465205	0.6319
127560000	0.00019998	0.0001
127580000	0.021171	0.0107
127600000	0.074958	0.039
127620000	0.374199	0.2492
127640000	0	0
127660000	0	0
127680000	0.48872	0.5751
127700000	0.0049875	0.9975
127720000	0.182555	0.8984
127740000	0.37887	0.7461
127760000	0.177274	0.9017
127780000	0.142649	0.9227
127800000	0.147872	0.9196
127820000	0	0
127840000	0.00458942	0.0023
127860000	0.00159872	0.0008
127880000	0.475269	0.3888
127900000	0.135342	0.073
127920000	0	0
127940000	0.458008	0.3551
127960000	0.00039992	0.9998
127980000	0.0790051	0.0412
128000000	0.443148	0.3314
128020000	0.00019998	0.0001
128040000	0.00019998	0.9999
128060000	0.487956	0.5776
128080000	0.322273	0.2019
128100000	0.183828	0.1024
128120000	0.0029955	0.9985
128140000	0.316503	0.8029
128160000	0.45512	0.6498
128180000	0.00119928	0.0006
128200000	0.0069755	0.0035
128220000	0.479719	0.3993
128240000	0.160512	0.088
128260000	0.00159872	0.0008
128280000	0.194238	0.891
128300000	0.411716	0.2899
128320000	0.44647	0.3364
128340000	0.484757	0.4127
128360000	0.422775	0.3035
128380000	0.00359352	0.0018
128400000	0.401165	0.2777
128420000	0.496989	0.4612
128440000	0	0
128460000	0	0
128480000	0	0
128500000	0	1
128520000	0.416768	0.704
128540000	0.498905	0.5234
128560000	0.495139	0.4507
128580000	0.497809	0.5331
128600000	0.0363155	0.0185
128620000	0.00757112	0.0038
128640000	0.0168555	0.0085
128660000	0	0
128680000	0	0
128700000	0.00419118	0.0021
128720000	0	0
128740000	0.0395839	0.0202
128760000	0.00538542	0.0027
128780000	0	0
128800000	0.00219758	0.0011
128820000	0.213021	0.1212
128840000	0.00079968	0.0004
128860000	0.499827	0.5093
128880000	0	1
128900000	0.00039992	0.9998
128920000	0.497952	0.532
128940000	0.041118	0.021
128960000	0.234717	0.8642
128980000	0.0029955	0.9985
129000000	0.00039992	0.9998
129020000	0.406255	0.7165
129040000	0.00419118	0.9979
129060000	0.037278	0.981
129080000	0.490256	0.4302
129100000	0	0
129120000	0.195176	0.1096
129140000	0.165438	0.909
129160000	0.00079968	0.9996
129180000	0.450072	0.658
129200000	0.124329	0.9334
129220000	0.0668057	0.0346
129240000	0.390582	0.7339
129260000	0	1
129280000	0.00039992	0.0002
129300000	0	0
129320000	0	0
129340000	0.250217	0.8534
129360000	0	1
129380000	0.00019998	0.9999
129400000	0.0009995	0.0005
129420000	0.00019998	0.0001
129440000	0.00139902	0.0007
129460000	0.067364	0.0349
129480000	0.129684	0.0697
129500000	0	0
129520000	0.487956	0.4224
129540000	0.00059982	0.9997
129560000	0	1
129580000	0.39848	0.7253
129600000	0.349519	0.7743
129620000	0	1
129640000	0.00019998	0.9999
129660000	0.0146905	0.9926
129680000	0.018427	0.9907
129700000	0.21815	0.8754
129720000	0.007968	0.996
129740000	0.426809	0.6913
129760000	0.00159872	0.9992
129780000	0.00419118	0.9979
129800000	0.486122	0.5833
129820000	0.0270246	0.9863
129840000	0.00179838	0.9991
129860000	0.00059982	0.9997
129880000	0.0987712	0.9479
129900000	0.190158	0.1064
129920000	0.00159872	0.0008
129940000	0.300414	0.1841
129960000	0.100918	0.0533
129980000	0.0254672	0.0129
130000000	0.00119928	0.0006
130020000	0.400274	0.2767
130040000	0.102703	0.9457
130060000	0	1
130080000	0.00139902	0.9993
130100000	0.49045	0.4309
130120000	0.00019998	0.0001
130140000	0.497861	0.5327
130160000	0.0125206	0.0063
130180000	0.3405	0.2176
130200000	0	1
130220000	0.375898	0.7491
130240000	0.00379278	0.9981
130260000	0.00419118	0.9979
130280000	0.458066	0.6448
130300000	0.482961	0.4077
130320000	0.401964	0.7214
130340000	0.0343875	0.9825
130360000	0.241376	0.8596
130380000	0.499677	0.5127
130400000	0.404778	0.2818
130420000	0.36103	0.2364
130440000	0.139769	0.0756
130460000	0.494488	0.4475
130480000	0.00359352	0.0018
130500000	0.0223446	0.0113
130520000	0.195488	0.1098
130540000	0.208458	0.8818
130560000	0.0192118	0.9903
130580000	0.00637952	0.9968
130600000	0.490506	0.4311
130620000	0.466615	0.3708
130640000	0	1
130660000	0.00219758	0.9989
130680000	0.0340014	0.9827
130700000	0.153555	0.9162
130720000	0.098592	0.948
130740000	0.15122	0.9176
130760000	0.0718174	0.9627
130780000	0.00518648	0.9974
130800000	0.00239712	0.9988
130820000	0.010148	0.9949
130840000	0.484862	0.413
130860000	0.0493198	0.9747
130880000	0.00059982	0.9997
130900000	0.00259662	0.9987
130920000	0.00419118	0.9979
130940000	0.0926566	0.9513
130960000	0.328068	0.2068
130980000	0.0140992	0.0071
131000000	0.0357375	0.0182
131020000	0.242812	0.8586
131040000	0.00139902	0.0007
131060000	0	0
131080000	0.00039992	0.0002
131100000	0.003992	0.002
131120000	0.221891	0.8729
131140000	0.096798	0.949
131160000	0.005982	0.997
131180000	0.0213667	0.9892
131200000	0.14417	0.9218
131220000	0.45226	0.3455
131240000	0.056883	0.9707
131260000	0.00079968	0.9996
131280000	0.424417	0.3056
131300000	0.499816	0.4904
131320000	0.11526	0.9386
131340000	0	1
131360000	0.383742	0.7411
131380000	0.0278024	0.9859
131400000	0	1
131420000	0.40469	0.7183
131440000	0.00119928	0.9994
131460000	0.122246	0.9346
131480000	0	1
131500000	0.113504	0.0604
131520000	0.00019998	0.0001
131540000	0.104662	0.0554
131560000	0.377883	0.7471
131580000	0.00816638	0.0041
131600000	0	0
131620000	0	0
131640000	0.0322621	0.0164
131660000	0.00019998	0.0001
131680000	0.0729272	0.0379
131700000	0.232381	0.1342
131720000	0	0
131740000	0.28849	0.1748
131760000	0.300793	0.1844
131780000	0.436061	0.3212
131800000	0.46885	0.3752
131820000	0.437554	0.6767
131840000	0.267847	0.8407
131860000	0.319159	0.8007
131880000	0.0758795	0.9605
131900000	0.213021	0.8788
131920000	0.00119928	0.9994
131940000	0.140278	0.9241
131960000	0.0305195	0.0155
131980000	0.00219758	0.0011
132000000	0.00079968	0.0004
132020000	0.278222	0.167
132040000	0.341403	0.7816
132060000	0.0332288	0.9831
132080000	0	1
132100000	0.293533	0.8213
132120000	0.17984	0.9001
132140000	0.0069755	0.0035
132160000	0.273266	0.8367
132180000	0.383645	0.2588
132200000	0.404603	0.2816
132220000	0	0
132240000	0	0
132260000	0.186368	0.104
132280000	0	0
132300000	0	0
132320000	0.0699646	0.9637
132340000	0.00039992	0.9998
132360000	0	1
132380000	0	1
132400000	0.00538542	0.9973
132420000	0.2707	0.8386
132440000	0.0686653	0.9644
132460000	0.00538542	0.9973
132480000	0.00019998	0.9999
132500000	0	1
132520000	0.243099	0.8584
132540000	0.0725574	0.9623
132560000	0.388419	0.2638
132580000	0	0
132600000	0.433533	0.3177
132620000	0.00419118	0.9979
132640000	0.007968	0.996
132660000	0	1
132680000	0.498066	0.5311
132700000	0	1
132720000	0.327363	0.7938
132740000	0.00359352	0.9982
132760000	0.433314	0.3174
132780000	0.496671	0.4592
132800000	0.0367006	0.9813
132820000	0	0
132840000	0.00419118	0.0021
132860000	0.211656	0.1203
132880000	0.427952	0.6898
132900000	0.00059982	0.0003
132920000	0.106793	0.0566
132940000	0.0993085	0.0524
132960000	0	0
132980000	0.058012	0.0299
133000000	0.368723	0.2438
133020000	0.250358	0.8533
133040000	0.00995	0.995
133060000	0.364175	0.7606
133080000	0.13875	0.925
133100000	0.021758	0.989
133120000	0.235445	0.8637
133140000	0.331452	0.2097
133160000	0.228121	0.1313
133180000	0.00179838	0.0009
133200000	0	0
133220000	0.0154783	0.0078
133240000	0	0
133260000	0.445945	0.3356
133280000	0.00079968	0.9996
133300000	0.00319488	0.9984
133320000	0.231209	0.8666
133340000	0.0791886	0.9587
133360000	0.357956	0.7665
133380000	0.402318	0.721
133400000	0	1
133420000	0.00915768	0.9954
133440000	0	1
133460000	0.067364	0.9651
133480000	0.0131129	0.9934
133500000	0.0244925	0.9876
133520000	0.00339422	0.9983
133540000	0.442336	0.3302
133560000	0.0602656	0.0311
133580000	0.360714	0.7639
133600000	0.125714	0.9326
133620000	0	1
133640000	0.394751	0.7294
133660000	0.209678	0.119
133680000	0.10395	0.055
133700000	0	0
133720000	0.466252	0.3701
133740000	0.228268	0.1314
133760000	0.0376627	0.0192
133780000	0	0
133800000	0.0570713	0.0294
133820000	0.00079968	0.0004
133840000	0	0
133860000	0.495218	0.4511
133880000	0.0725574	0.0377
133900000	0.0227355	0.0115
133920000	0.00856302	0.0043
133940000	0.147872	0.0804
133960000	0.00876128	0.0044
133980000	0.409177	0.7131
134000000	0	1
134020000	0.400364	0.7232
134040000	0.494103	0.5543
134060000	0.001998	0.001
134080000	0.49155	0.435
134100000	0.499869	0.5081
134120000	0	0
134140000	0.182874	0.1018
134160000	0.0009995	0.0005
134180000	0.0166589	0.0084
134200000	0.217699	0.1243
134220000	0.154221	0.0842
134240000	0	0
134260000	0.0131129	0.0066
134280000	0.00159872	0.0008
134300000	0.0164622	0.0083
134320000	0.0188195	0.0095
134340000	0	0
134360000	0.0242974	0.0123
134380000	0	0
134400000	0.017838	0.009
134420000	0.290695	0.1765
134440000	0.491936	0.4365
134460000	0.0443694	0.9773
134480000	0.0142963	0.9928
134500000	0.0532985	0.9726
134520000	0	1
134540000	0.213476	0.1215
134560000	0.00518648	0.0026
134580000	0	0
134600000	0.486781	0.5813
134620000	0.0285795	0.0145
134640000	0.49875	0.525
134660000	0.366975	0.7579
134680000	0.00239712	0.9988
134700000	0.0312944	0.9841
134720000	0.096798	0.051
134740000	0.486089	0.5834
134760000	0.0422669	0.9784
134780000	0.117887	0.9371
134800000	0.0340014	0.9827
134820000	0.4391	0.6745
134840000	0.00059982	0.0003
134860000	0.0832155	0.9565
134880000	0.0960793	0.9494
134900000	0.306434	0.1889
134920000	0.180959	0.8994
134940000	0	1
134960000	0.00478848	0.9976
134980000	0	1
135000000	0.433606	0.6822
135020000	0.495805	0.5458
135040000	0.437696	0.3235
135060000	0.41062	0.7114
135080000	0.00319488	0.9984
135100000	0.0009995	0.9995
135120000	0.058388	0.9699
135140000	0.0069755	0.9965
135160000	0.33812	0.7845
135180000	0.00618078	0.0031
135200000	0.0227355	0.9885
135220000	0	1
135240000	0.00339422	0.9983
135260000	0.477102	0.393
135280000	0	1
135300000	0.365216	0.7596
135320000	0.25514	0.8499
135340000	0.494879	0.4494
135360000	0.352358	0.7717
135380000	0.404341	0.2813
135400000	0.219949	0.1258
135420000	0.26525	0.1574
135440000	0.450387	0.3425
135460000	0.00059982	0.0003
135480000	0.0413096	0.0211
135500000	0.00159872	0.0008
135520000	0.00359352	0.0018
135540000	0	0
135560000	0.102881	0.0544
135580000	0	0
135600000	0	0
135620000	0.154387	0.0843
135640000	0.0559411	0.0288
135660000	0	0
135680000	0.00677688	0.0034
135700000	0.16805	0.0926
135720000	0	0
135740000	0	0
135760000	0	0
135780000	0.224273	0.1287
135800000	0.075511	0.9607
135820000	0.00279608	0.9986
135840000	0.017838	0.991
135860000	0.0318751	0.9838
135880000	0.021171	0.9893
135900000	0	1
135920000	0.0121256	0.9939
135940000	0.21935	0.8746
135960000	0.0512166	0.9737
135980000	0.499834	0.4909
136000000	0.00776958	0.9961
136020000	0	1
136040000	0.474145	0.3863
136060000	0.497422	0.4641
136080000	0	1
136100000	0.272727	0.8371
136120000	0.00039992	0.9998
136140000	0.0278024	0.9859
136160000	0	1
136180000	0.104306	0.9448
136200000	0.0168555	0.9915
136220000	0.0192118	0.9903
136240000	0.15005	0.9183
136260000	0.00039992	0.9998
136280000	0	1
136300000	0.453426	0.6526
136320000	0.0413096	0.9789
136340000	0.0758795	0.9605
136360000	0.00538542	0.9973
136380000	0.21845	0.8752
136400000	0.00019998	0.9999
136420000	0	1
136440000	0.02955	0.985
136460000	0.00279608	0.9986
136480000	0	1
136500000	0.0142963	0.0072
136520000	0.274611	0.8357
136540000	0.4689	0.6247
136560000	0.499966	0.5041
136580000	0.499247	0.5194
136600000	0.0186233	0.9906
136620000	0.258209	0.8477
136640000	0.289659	0.8243
136660000	0.00039992	0.9998
136680000	0.00757112	0.9962
136700000	0.00219758	0.9989
136720000	0.257235	0.8484
136740000	0.00637952	0.9968
136760000	0.281936	0.8302
136780000	0	1
136800000	0.00039992	0.9998
136820000	0.0262462	0.9867
136840000	0.0105438	0.9947
136860000	0	1
136880000	0.00578318	0.0029
136900000	0.00558432	0.0028
136920000	0.00836472	0.0042
136940000	0.00259662	0.0013
136960000	0.278089	0.1669
136980000	0.0262462	0.9867
137000000	0.358807	0.7657
137020000	0.103594	0.9452
137040000	0	1
137060000	0.435128	0.6801
137080000	0	1
137100000	0.467283	0.6279
137120000	0.0815705	0.9574
137140000	0.336637	0.7858
137160000	0	1
137180000	0.402583	0.2793
137200000	0.337094	0.7854
137220000	0	1
137240000	0.362397	0.7623
137260000	0.00955392	0.9952
137280000	0.469298	0.3761
137300000	0.0144934	0.9927
137320000	0.0598904	0.9691
137340000	0.262777	0.8444
137360000	0.0107417	0.9946
137380000	0.177435	0.9016
137400000	0.499579	0.4855
137420000	0.0322621	0.9836
137440000	0.0227355	0.9885
137460000	0.436061	0.6788
137480000	0.482102	0.4054
137500000	0	1
137520000	0.00279608	0.9986
137540000	0.496336	0.5428
137560000	0.087223	0.9543
137580000	0.0574477	0.9704
137600000	0.033422	0.017
137620000	0.25514	0.1501
137640000	0.0146905	0.9926
137660000	0.232819	0.8655
137680000	0.0361229	0.9816
137700000	0.0205837	0.9896
137720000	0.49625	0.5433
137740000	0.126925	0.9319
137760000	0.00039992	0.9998
137780000	0	1
137800000	0.00915768	0.9954
137820000	0.499997	0.5013
137840000	0.486387	0.5825
137860000	0.217849	0.1244
137880000	0.457601	0.6456
137900000	0.0760637	0.9604
137920000	0.0248825	0.9874
137940000	0.0664333	0.9656
137960000	0.0129155	0.9935
137980000	0.00159872	0.0008
138000000	0.108033	0.0573
138020000	0.361241	0.2366
138040000	0.120157	0.0642
138060000	0.0069755	0.0035
138080000	0	1
138100000	0	1
138120000	0.0837631	0.9562
138140000	0.0555641	0.0286
138160000	0.474281	0.3866
138180000	0.00179838	0.0009
138200000	0.00019998	0.0001
138220000	0.223678	0.1283
138240000	0.00119928	0.0006
138260000	0.14636	0.9205
138280000	0.0574477	0.9704
138300000	0.402583	0.2793
138320000	0.473181	0.3842
138340000	0.311502	0.193
